timestamp,date,open,high,low,close,volume
1743402600000,2025-03-31T06:30:00.000Z,81973.75,82072.79,81919.38,82068.69,117.46593
1743403500000,2025-03-31T06:45:00.000Z,82068.69,82090.01,81945.44,82052.83,70.56927
1743404400000,2025-03-31T07:00:00.000Z,82052.82,82303.58,82045.45,82071.99,149.05487
1743405300000,2025-03-31T07:15:00.000Z,82073.07,82099.96,81909.34,82029.46,167.48417
1743406200000,2025-03-31T07:30:00.000Z,82029.46,82056.53,81782.97,81825.69,200.03665
1743407100000,2025-03-31T07:45:00.000Z,81825.69,81933.51,81730.74,81933.51,260.07248
1743408000000,2025-03-31T08:00:00.000Z,81933.51,82250.02,81908.19,82162.35,232.80413
1743408900000,2025-03-31T08:15:00.000Z,82162.34,82209.89,82013.26,82186.46,164.65834
1743409800000,2025-03-31T08:30:00.000Z,82186.47,82263.74,82072.03,82073.64,191.6488
1743410700000,2025-03-31T08:45:00.000Z,82073.63,82152.87,81875.05,81899.15,173.6963
1743411600000,2025-03-31T09:00:00.000Z,81899.15,81960.56,81535.77,81586.62,292.5456
1743412500000,2025-03-31T09:15:00.000Z,81586.63,81734.99,81454.23,81508.28,242.65317
1743413400000,2025-03-31T09:30:00.000Z,81508.28,81577.82,81368.24,81496.8,287.99958
1743414300000,2025-03-31T09:45:00.000Z,81496.79,81515.49,81339.65,81455.58,142.69722
1743415200000,2025-03-31T10:00:00.000Z,81455.59,81598.3,81290.88,81475.99,176.15511
1743416100000,2025-03-31T10:15:00.000Z,81475.99,81792.55,81435.13,81764.67,140.41733
1743417000000,2025-03-31T10:30:00.000Z,81764.66,81940,81699.99,81925.01,129.43148
1743417900000,2025-03-31T10:45:00.000Z,81925,82215.91,81925,82174.16,267.59121
1743418800000,2025-03-31T11:00:00.000Z,82174.16,82219.23,81999.88,82122.21,221.23634
1743419700000,2025-03-31T11:15:00.000Z,82122.22,82236.99,81963.85,81969.56,225.73416
1743420600000,2025-03-31T11:30:00.000Z,81969.56,82054.29,81884.49,82038.86,309.32691
1743421500000,2025-03-31T11:45:00.000Z,82038.86,82272,82026.5,82205.51,224.33671
1743422400000,2025-03-31T12:00:00.000Z,82205.5,82284,81985.15,82003.66,194.80753
1743423300000,2025-03-31T12:15:00.000Z,82003.65,82151.14,81885.56,82129.68,199.4516
1743424200000,2025-03-31T12:30:00.000Z,82129.69,82528.62,82042.96,82491.32,321.76324
1743425100000,2025-03-31T12:45:00.000Z,82491.31,83169.82,82392.52,82768.74,811.4671
1743426000000,2025-03-31T13:00:00.000Z,82768.74,82866.02,82611.27,82656.11,278.90579
1743426900000,2025-03-31T13:15:00.000Z,82656.11,82737.81,82434.79,82553.8,274.82669
1743427800000,2025-03-31T13:30:00.000Z,82553.8,82613.28,81759.2,81912.97,714.37705
1743428700000,2025-03-31T13:45:00.000Z,81912.97,82780.01,81656,82507.99,759.84305
1743429600000,2025-03-31T14:00:00.000Z,82507.99,83425.05,82507.49,83338.48,651.21507
1743430500000,2025-03-31T14:15:00.000Z,83338.49,83600,82822.93,82822.94,504.80933
1743431400000,2025-03-31T14:30:00.000Z,82822.95,83479.84,82822.95,83173.25,441.71097
1743432300000,2025-03-31T14:45:00.000Z,83173.26,83746.23,83167.11,83499.18,562.8401
1743433200000,2025-03-31T15:00:00.000Z,83499.18,83827.79,83405.66,83440.04,407.60804
1743434100000,2025-03-31T15:15:00.000Z,83440.04,83943.08,83438.45,83635.24,421.96298
1743435000000,2025-03-31T15:30:00.000Z,83635.25,83750,83440.85,83503.77,244.55913
1743435900000,2025-03-31T15:45:00.000Z,83503.76,83708.5,83390.3,83418.78,167.77908
1743436800000,2025-03-31T16:00:00.000Z,83418.78,83694.29,83260.39,83339.99,213.46297
1743437700000,2025-03-31T16:15:00.000Z,83340,83620,83283,83613.88,150.55046
1743438600000,2025-03-31T16:30:00.000Z,83613.88,83613.88,83333.95,83376.16,131.58711
1743439500000,2025-03-31T16:45:00.000Z,83376.15,83500,83246.86,83288.89,162.68602
1743440400000,2025-03-31T17:00:00.000Z,83288.88,83545.55,83256.41,83465.73,95.72179
1743441300000,2025-03-31T17:15:00.000Z,83465.74,83469.38,83199.43,83299.08,121.3424
1743442200000,2025-03-31T17:30:00.000Z,83299.08,83387.95,82755.4,82807.31,216.32596
1743443100000,2025-03-31T17:45:00.000Z,82807.31,82832,82575.45,82680.34,234.00248
1743444000000,2025-03-31T18:00:00.000Z,82680.35,83309.92,82676,83138.5,230.79099
1743444900000,2025-03-31T18:15:00.000Z,83138.5,83354.91,83085.44,83350,153.55587
1743445800000,2025-03-31T18:30:00.000Z,83350,83566,83299.71,83416.66,269.16292
1743446700000,2025-03-31T18:45:00.000Z,83416.66,83527.54,83270.48,83291.42,157.22109
1743447600000,2025-03-31T19:00:00.000Z,83291.42,83443.38,83273.91,83367.94,142.60348
1743448500000,2025-03-31T19:15:00.000Z,83367.94,83369.74,82929.3,82937.86,172.08461
1743449400000,2025-03-31T19:30:00.000Z,82937.85,83040,82795.65,82806.11,191.17734
1743450300000,2025-03-31T19:45:00.000Z,82806.11,82806.11,82400,82462.27,292.34382
1743451200000,2025-03-31T20:00:00.000Z,82462.26,82693.48,82365,82591,211.13332
1743452100000,2025-03-31T20:15:00.000Z,82591,82801.45,82564.06,82773.69,161.08168
1743453000000,2025-03-31T20:30:00.000Z,82773.7,82846.2,82676.31,82745.69,127.02317
1743453900000,2025-03-31T20:45:00.000Z,82745.69,82753.2,82350.84,82431.32,201.95995
1743454800000,2025-03-31T21:00:00.000Z,82431.32,82560,82422,82556.33,92.9945
1743455700000,2025-03-31T21:15:00.000Z,82556.34,82752.18,82501.04,82576.62,106.93517
1743456600000,2025-03-31T21:30:00.000Z,82576.63,82698.61,82547.15,82618,76.59902
1743457500000,2025-03-31T21:45:00.000Z,82617.99,82695.34,82500,82563.99,65.99996
1743458400000,2025-03-31T22:00:00.000Z,82563.99,82571.98,82404.34,82420.14,94.23547
1743459300000,2025-03-31T22:15:00.000Z,82420.15,82420.15,82265.1,82359.69,78.10438
1743460200000,2025-03-31T22:30:00.000Z,82359.68,82402.19,82283.81,82333.01,46.71911
1743461100000,2025-03-31T22:45:00.000Z,82333.01,82411.29,82290.01,82409.99,41.81751
1743462000000,2025-03-31T23:00:00.000Z,82410,82638.82,82388.21,82560.64,79.77056
1743462900000,2025-03-31T23:15:00.000Z,82560.64,82886.8,82329.25,82348.31,166.76966
1743463800000,2025-03-31T23:30:00.000Z,82348.32,82547.96,82283.9,82472.54,81.311
1743464700000,2025-03-31T23:45:00.000Z,82472.54,82589.61,82396.37,82550.01,55.89724
1743465600000,2025-04-01T00:00:00.000Z,82550,82712.54,82483.49,82483.49,113.81865
1743466500000,2025-04-01T00:15:00.000Z,82483.5,82750.02,82432.74,82640,99.41107
1743467400000,2025-04-01T00:30:00.000Z,82640,82735.09,82543.27,82727.18,137.81942
1743468300000,2025-04-01T00:45:00.000Z,82727.18,82837.38,82566.94,82651.1,175.91008
1743469200000,2025-04-01T01:00:00.000Z,82651.09,82676.88,82460,82568.14,148.56624
1743470100000,2025-04-01T01:15:00.000Z,82568.13,82724,82509.13,82704.78,131.67046
1743471000000,2025-04-01T01:30:00.000Z,82704.78,82741.8,82548.83,82578.27,83.3067
1743471900000,2025-04-01T01:45:00.000Z,82578.27,82740.68,82578.27,82704.2,76.54753
1743472800000,2025-04-01T02:00:00.000Z,82704.2,82845.11,82649.34,82845.09,83.95682
1743473700000,2025-04-01T02:15:00.000Z,82845.1,83020.13,82845.1,82893.78,175.55799
1743474600000,2025-04-01T02:30:00.000Z,82893.77,82956.85,82795.65,82950.01,112.73093
1743475500000,2025-04-01T02:45:00.000Z,82950,83120,82882.6,83100,150.53672
1743476400000,2025-04-01T03:00:00.000Z,83100,83200,83031.72,83180.8,171.81542
1743477300000,2025-04-01T03:15:00.000Z,83180.8,83256.8,83085.11,83085.46,149.29318
1743478200000,2025-04-01T03:30:00.000Z,83085.46,83121.5,82991.29,83006.01,107.95789
1743479100000,2025-04-01T03:45:00.000Z,83006.02,83085.06,82926.08,82962.84,97.08714
1743480000000,2025-04-01T04:00:00.000Z,82962.84,83023.25,82900,82935.99,112.69681
1743480900000,2025-04-01T04:15:00.000Z,82935.98,83055.01,82886.87,83047.61,114.55754
1743481800000,2025-04-01T04:30:00.000Z,83047.62,83235.96,83047.61,83168.09,100.10032
1743482700000,2025-04-01T04:45:00.000Z,83168.09,83168.3,83056.52,83060,98.02407
1743483600000,2025-04-01T05:00:00.000Z,83059.99,83169.82,83013.39,83169.82,69.56275
1743484500000,2025-04-01T05:15:00.000Z,83169.82,83329.99,83169.81,83291.86,121.75392
1743485400000,2025-04-01T05:30:00.000Z,83291.85,83329.31,83128.04,83171.51,65.28296
1743486300000,2025-04-01T05:45:00.000Z,83171.5,83186.07,82994.07,83006.67,91.84401
1743487200000,2025-04-01T06:00:00.000Z,83006.67,83049.99,82891.71,82991.66,81.48629
1743488100000,2025-04-01T06:15:00.000Z,82991.66,83134.58,82968.4,83134.58,72.93023
1743489000000,2025-04-01T06:30:00.000Z,83134.57,83386,83118.03,83356.5,130.61519
1743489900000,2025-04-01T06:45:00.000Z,83356.51,83494.25,83294.59,83454.76,140.62845
1743490800000,2025-04-01T07:00:00.000Z,83454.76,83514.26,83380.58,83510.01,162.90021
1743491700000,2025-04-01T07:15:00.000Z,83510,83569.94,83387.06,83450,103.28347
1743492600000,2025-04-01T07:30:00.000Z,83450,83597.07,83405.65,83531.38,140.06891
1743493500000,2025-04-01T07:45:00.000Z,83531.37,83586,83438.98,83445.5,216.33292
1743494400000,2025-04-01T08:00:00.000Z,83445.5,83700,83410,83696.52,258.47747
1743495300000,2025-04-01T08:15:00.000Z,83696.53,84023.41,83696.52,83924.5,335.18724
1743496200000,2025-04-01T08:30:00.000Z,83924.5,84180,83924.5,83989.51,363.1162
1743497100000,2025-04-01T08:45:00.000Z,83989.51,84207.55,83989.5,84121.94,260.51188
1743498000000,2025-04-01T09:00:00.000Z,84121.94,84329,84116.27,84156.62,544.73306
1743498900000,2025-04-01T09:15:00.000Z,84156.62,84290.7,84136.76,84226.22,194.38323
1743499800000,2025-04-01T09:30:00.000Z,84226.23,84363.6,84204.46,84335.99,153.40495
1743500700000,2025-04-01T09:45:00.000Z,84336,84395.46,84264.1,84362,126.45062
1743501600000,2025-04-01T10:00:00.000Z,84362.01,84394.48,84162.42,84284.88,234.35193
1743502500000,2025-04-01T10:15:00.000Z,84284.89,84504.74,84284.89,84432.14,269.77612
1743503400000,2025-04-01T10:30:00.000Z,84432.15,84441.44,84178.45,84244.44,276.82149
1743504300000,2025-04-01T10:45:00.000Z,84244.44,84348,84150,84175.99,133.81164
1743505200000,2025-04-01T11:00:00.000Z,84175.99,84203,83955.86,84097.15,277.78949
1743506100000,2025-04-01T11:15:00.000Z,84098,84173.23,83982.25,84049,141.85016
1743507000000,2025-04-01T11:30:00.000Z,84048.99,84048.99,83823.67,83982.02,285.60829
1743507900000,2025-04-01T11:45:00.000Z,83982.01,84050,83878.47,83930.3,149.29557
1743508800000,2025-04-01T12:00:00.000Z,83930.31,84132.93,83924.52,84097.99,188.29752
1743509700000,2025-04-01T12:15:00.000Z,84097.98,84154.22,83918.16,84073.5,131.04286
1743510600000,2025-04-01T12:30:00.000Z,84073.49,84073.49,83681.12,83749.99,208.65231
1743511500000,2025-04-01T12:45:00.000Z,83749.99,83811.27,83615.25,83615.26,206.99987
1743512400000,2025-04-01T13:00:00.000Z,83615.26,83821.89,83596,83777.68,171.29049
1743513300000,2025-04-01T13:15:00.000Z,83777.67,83777.68,83615,83679.98,145.20483
1743514200000,2025-04-01T13:30:00.000Z,83679.99,83830.16,83416.66,83734.27,475.01651
1743515100000,2025-04-01T13:45:00.000Z,83734.26,83912.62,83530.89,83618.23,361.16921
1743516000000,2025-04-01T14:00:00.000Z,83622.96,83712.48,82647.05,82796.1,938.88835
1743516900000,2025-04-01T14:15:00.000Z,82796.11,83056.28,82544,82970.12,555.16134
1743517800000,2025-04-01T14:30:00.000Z,82970.12,83653.88,82940,83507.99,471.09498
1743518700000,2025-04-01T14:45:00.000Z,83507.99,84350,83433.48,84195.92,557.7158
1743519600000,2025-04-01T15:00:00.000Z,84195.92,84910,84182.89,84906,582.96909
1743520500000,2025-04-01T15:15:00.000Z,84905.99,85227.27,84699,84750.49,843.60497
1743521400000,2025-04-01T15:30:00.000Z,84750.49,85331.57,84750.46,85331.24,574.5193
1743522300000,2025-04-01T15:45:00.000Z,85331.23,85499.55,85209.12,85280.87,483.83739
1743523200000,2025-04-01T16:00:00.000Z,85280.88,85493,85105.99,85179.73,442.67986
1743524100000,2025-04-01T16:15:00.000Z,85179.74,85277.53,84815,84920,320.54255
1743525000000,2025-04-01T16:30:00.000Z,84920,85136.79,84815,84944.63,220.29847
1743525900000,2025-04-01T16:45:00.000Z,84944.62,85285.71,84890.54,85119.99,224.96404
1743526800000,2025-04-01T17:00:00.000Z,85120,85150,84901.32,85138.98,203.88657
1743527700000,2025-04-01T17:15:00.000Z,85138.97,85155.77,84916,85132.05,170.90615
1743528600000,2025-04-01T17:30:00.000Z,85132.06,85268.34,85089.54,85113.99,233.99166
1743529500000,2025-04-01T17:45:00.000Z,85113.99,85333.33,85103.77,85117.85,166.47802
1743530400000,2025-04-01T18:00:00.000Z,85117.86,85134.67,84768.53,84863,187.22153
1743531300000,2025-04-01T18:15:00.000Z,84863.01,84958.74,84720,84904.19,154.56069
1743532200000,2025-04-01T18:30:00.000Z,84904.18,85183.46,84859.01,85136.28,181.15419
1743533100000,2025-04-01T18:45:00.000Z,85136.29,85156.05,84921.99,85126.68,219.95912
1743534000000,2025-04-01T19:00:00.000Z,85126.68,85173.61,85013.04,85125.21,250.84352
1743534900000,2025-04-01T19:15:00.000Z,85125.2,85184.89,84924,84924.24,204.7827
1743535800000,2025-04-01T19:30:00.000Z,84924.24,85072.92,84862,84993.63,154.42657
1743536700000,2025-04-01T19:45:00.000Z,84993.63,85119.48,84816.83,84972.01,287.40047
1743537600000,2025-04-01T20:00:00.000Z,84972,85015.12,84773.58,84980.54,184.69772
1743538500000,2025-04-01T20:15:00.000Z,84980.54,85103.78,84942.58,84967.1,80.10434
1743539400000,2025-04-01T20:30:00.000Z,84967.1,85052,84853.14,85021.71,74.80118
1743540300000,2025-04-01T20:45:00.000Z,85021.72,85350,85010.25,85231.28,188.79314
1743541200000,2025-04-01T21:00:00.000Z,85231.28,85332.43,85120,85292.46,80.21412
1743542100000,2025-04-01T21:15:00.000Z,85292.45,85292.46,85174.13,85184,56.39703
1743543000000,2025-04-01T21:30:00.000Z,85184,85476.86,85135.26,85360.74,116.83061
1743543900000,2025-04-01T21:45:00.000Z,85360.74,85372.65,85180.71,85223.84,72.39965
1743544800000,2025-04-01T22:00:00.000Z,85223.84,85483.38,85144.29,85374.69,141.76793
1743545700000,2025-04-01T22:15:00.000Z,85374.68,85386.55,85212.9,85222.33,110.83308
1743546600000,2025-04-01T22:30:00.000Z,85222.33,85324,85168.78,85209.55,92.21739
1743547500000,2025-04-01T22:45:00.000Z,85209.55,85337.75,85082,85099.99,132.29462
1743548400000,2025-04-01T23:00:00.000Z,85100,85126.96,84969.56,85056.61,112.37424
1743549300000,2025-04-01T23:15:00.000Z,85056.61,85346.08,85056.6,85343.67,72.77712
1743550200000,2025-04-01T23:30:00.000Z,85343.66,85579.46,85208.43,85247.54,234.60811
1743551100000,2025-04-01T23:45:00.000Z,85247.55,85250.35,85150.78,85158.34,76.10213
1743552000000,2025-04-02T00:00:00.000Z,85158.35,85255.95,85103.77,85103.78,94.24883
1743552900000,2025-04-02T00:15:00.000Z,85103.78,85237.5,85063.21,85063.21,125.03893
1743553800000,2025-04-02T00:30:00.000Z,85063.22,85142.92,85031.13,85031.14,80.179
1743554700000,2025-04-02T00:45:00.000Z,85031.13,85122.95,84923.28,84964.49,173.48417
1743555600000,2025-04-02T01:00:00.000Z,84964.49,85081.97,84854.9,84894.25,178.23105
1743556500000,2025-04-02T01:15:00.000Z,84894.24,85037.16,84870.46,84932.07,133.07164
1743557400000,2025-04-02T01:30:00.000Z,84932.08,85213.12,84908.15,85169,131.33224
1743558300000,2025-04-02T01:45:00.000Z,85169,85181.08,85022.53,85147.3,155.13403
1743559200000,2025-04-02T02:00:00.000Z,85147.31,85174.89,84648.9,84750.12,333.79778
1743560100000,2025-04-02T02:15:00.000Z,84750.11,84867.9,84664.02,84804.64,218.20663
1743561000000,2025-04-02T02:30:00.000Z,84804.63,84894.12,84650,84671.01,128.45015
1743561900000,2025-04-02T02:45:00.000Z,84671.01,84860,84668.58,84714.36,170.3198
1743562800000,2025-04-02T03:00:00.000Z,84714.36,84904,84706.21,84839.99,97.08584
1743563700000,2025-04-02T03:15:00.000Z,84840,84893.06,84665.22,84713.98,123.03326
1743564600000,2025-04-02T03:30:00.000Z,84713.98,84802.38,84504.21,84599.99,173.87083
1743565500000,2025-04-02T03:45:00.000Z,84600,84640,84550,84550,81.51973
1743566400000,2025-04-02T04:00:00.000Z,84550,84703.5,84517,84696.53,176.15699
1743567300000,2025-04-02T04:15:00.000Z,84696.52,84726.42,84605.94,84623.4,89.50542
1743568200000,2025-04-02T04:30:00.000Z,84623.41,84623.41,84474.12,84475.46,94.55561
1743569100000,2025-04-02T04:45:00.000Z,84475.46,84644.17,84460.11,84607,84.44424
1743570000000,2025-04-02T05:00:00.000Z,84607,84607,84370.33,84370.33,102.59998
1743570900000,2025-04-02T05:15:00.000Z,84370.33,84370.34,84185,84243.51,151.96117
1743571800000,2025-04-02T05:30:00.000Z,84243.51,84349.06,84164,84196,140.92019
1743572700000,2025-04-02T05:45:00.000Z,84196.01,84230.44,84100,84100,155.20348
1743573600000,2025-04-02T06:00:00.000Z,84100,84151.32,83904.72,83994.04,243.69991
1743574500000,2025-04-02T06:15:00.000Z,83994.04,84172.52,83946.31,84138.14,146.39371
1743575400000,2025-04-02T06:30:00.000Z,84138.14,84371.59,84052.05,84319.63,183.47276
1743576300000,2025-04-02T06:45:00.000Z,84319.62,84319.63,84122.33,84125.99,72.93142
1743577200000,2025-04-02T07:00:00.000Z,84125.99,84231.34,84031.92,84039.79,100.96009
1743578100000,2025-04-02T07:15:00.000Z,84039.8,84252.96,84015.97,84150.01,130.50926
1743579000000,2025-04-02T07:30:00.000Z,84150.01,84462.13,84125,84253.99,248.6144
1743579900000,2025-04-02T07:45:00.000Z,84254,84462.16,84198.26,84426.33,162.62363
1743580800000,2025-04-02T08:00:00.000Z,84426.32,84426.33,84311.58,84332.64,103.45733
1743581700000,2025-04-02T08:15:00.000Z,84332.65,84604.01,84262.73,84563.7,149.44421
1743582600000,2025-04-02T08:30:00.000Z,84563.7,84734.04,84530.21,84684.37,159.764
1743583500000,2025-04-02T08:45:00.000Z,84684.36,84762.72,84609.44,84677.04,122.59111
1743584400000,2025-04-02T09:00:00.000Z,84677.04,85450,84635.6,85311.84,411.73584
1743585300000,2025-04-02T09:15:00.000Z,85311.84,85360,84924.24,85083.99,259.4319
1743586200000,2025-04-02T09:30:00.000Z,85084,85189.23,84979.99,85016.65,135.80117
1743587100000,2025-04-02T09:45:00.000Z,85016.65,85103.78,84954.89,85019.62,103.8946
1743588000000,2025-04-02T10:00:00.000Z,85019.63,85189.99,84930.51,85123.38,176.16734
1743588900000,2025-04-02T10:15:00.000Z,85123.38,85299.45,85045.46,85102.14,139.00707
1743589800000,2025-04-02T10:30:00.000Z,85102.14,85102.14,84907.64,85021.78,164.50672
1743590700000,2025-04-02T10:45:00.000Z,85021.78,85066.63,84828,84867.92,113.14919
1743591600000,2025-04-02T11:00:00.000Z,84867.92,84966,84746.18,84871.57,130.03298
1743592500000,2025-04-02T11:15:00.000Z,84871.57,84985.77,84820.75,84820.76,98.56401
1743593400000,2025-04-02T11:30:00.000Z,84820.75,84881.82,84625.13,84726.42,114.72721
1743594300000,2025-04-02T11:45:00.000Z,84726.42,84759.17,84547.08,84566.91,120.19851
1743595200000,2025-04-02T12:00:00.000Z,84566.91,84784.55,84462.69,84759.34,249.79904
1743596100000,2025-04-02T12:15:00.000Z,84759.33,84798.37,84570,84573.97,157.32045
1743597000000,2025-04-02T12:30:00.000Z,84573.98,84995.33,84573.98,84969.57,172.18092
1743597900000,2025-04-02T12:45:00.000Z,84969.57,85054.78,84802.38,85049.99,163.27041
1743598800000,2025-04-02T13:00:00.000Z,85049.99,85050,84844,84850.63,170.25709
1743599700000,2025-04-02T13:15:00.000Z,84850.62,84879.99,84614.59,84628.23,153.57588
1743600600000,2025-04-02T13:30:00.000Z,84628.24,85539.74,84471.76,85470.15,961.75827
1743601500000,2025-04-02T13:45:00.000Z,85472.49,86136.36,85215.75,85215.82,1506.68928
1743602400000,2025-04-02T14:00:00.000Z,85215.79,85807.23,85181.52,85435.98,635.33391
1743603300000,2025-04-02T14:15:00.000Z,85435.97,85764.16,85327.39,85736.26,432.4872
1743604200000,2025-04-02T14:30:00.000Z,85736.25,85891.82,85445.6,85575.47,316.72392
1743605100000,2025-04-02T14:45:00.000Z,85575.48,86000,85528.31,85877.75,677.46839
1743606000000,2025-04-02T15:00:00.000Z,85877.74,86466.5,85811.2,86200.01,808.76318
1743606900000,2025-04-02T15:15:00.000Z,86200,86622.1,86190,86556.16,686.11729
1743607800000,2025-04-02T15:30:00.000Z,86556.16,87333,86550,87178.63,1955.54958
1743608700000,2025-04-02T15:45:00.000Z,87178.63,87287.29,86660,86757.67,2135.27209
1743609600000,2025-04-02T16:00:00.000Z,86757.67,86941.84,86589.58,86886.34,1113.49513
1743610500000,2025-04-02T16:15:00.000Z,86886.34,87029.13,86785.54,87012.56,553.10133
1743611400000,2025-04-02T16:30:00.000Z,87012.57,87110.57,86796.5,87019.65,361.61821
1743612300000,2025-04-02T16:45:00.000Z,87019.65,87221.99,86915.91,87065.18,520.92729
1743613200000,2025-04-02T17:00:00.000Z,87065.19,87333,86955.38,87223.99,925.53902
1743614100000,2025-04-02T17:15:00.000Z,87224,87251.56,86748.75,86757.05,409.41848
1743615000000,2025-04-02T17:30:00.000Z,86757.05,86838.49,86416.41,86579.99,400.28035
1743615900000,2025-04-02T17:45:00.000Z,86579.99,86727.17,86350,86615.33,290.21026
1743616800000,2025-04-02T18:00:00.000Z,86615.33,86751.79,86389.81,86518.95,231.14753
1743617700000,2025-04-02T18:15:00.000Z,86518.94,86595.5,86236.46,86236.46,177.86966
1743618600000,2025-04-02T18:30:00.000Z,86236.46,86660,86212.4,86580.56,176.6642
1743619500000,2025-04-02T18:45:00.000Z,86580.57,86620,86286.02,86286.02,99.55151
